pedidos_esperados_mes,promedio_tiraje_mensual,es_campana_alta,consumo_tinta_litros
152,9433,0,88.67
398,8513,0,124.57
320,3612,0,79.31
156,8041,1,128.51
121,7235,0,74.96
238,6486,1,131.88
70,8099,1,130.72
152,1775,0,50.91
171,9226,0,87.25
264,4152,0,76.27
380,2585,0,87.51
137,4943,0,62.42
149,8555,0,74.67
201,4073,0,76.83
180,2021,0,57.03
199,4843,0,73.93
358,8989,1,172.73
307,7873,1,150.14
393,6675,0,108.53
343,1161,0,79.54
241,5297,0,82.31
326,1995,0,80.6
210,8629,0,94.24
363,2016,0,83.32
71,8869,0,82.16
302,7439,0,107.82
285,8892,1,144.72
394,7863,0,125.82
98,8916,0,90.07
108,9529,0,90.0
219,1878,0,61.17
237,5887,0,81.54
320,5859,0,100.93
239,7331,0,89.41
224,9571,1,153.24
100,9684,0,83.31
104,8208,0,82.73
293,6276,1,143.38
369,3062,0,88.45
180,1064,0,54.21
356,9006,0,128.1
184,3568,0,65.84
70,6463,0,60.73
378,3027,0,96.12
216,3695,1,124.47
323,6258,0,94.98
138,6618,0,71.11
365,7736,0,118.91
